Date,Last Price
12/6/2024 16:03,2959.66
12/6/2024 16:03,2959.66
12/6/2024 16:03,2959.66
12/6/2024 16:03,2959.66
12/6/2024 15:41,2959.66
12/6/2024 15:41,2957.01
12/6/2024 15:41,2959.99
12/6/2024 15:41,2957.28
12/6/2024 15:19,2957.41
12/6/2024 15:19,2956.06
12/6/2024 15:19,2957.96
12/6/2024 15:19,2957.04
12/6/2024 14:57,2957.01
12/6/2024 14:57,2954.59
12/6/2024 14:57,2957.26
12/6/2024 14:57,2955.89
12/6/2024 14:35,2955.91
12/6/2024 14:35,2954.33
12/6/2024 14:35,2956.94
12/6/2024 14:35,2954.82
12/6/2024 14:13,2954.82
12/6/2024 14:13,2953.6
12/6/2024 14:13,2955.78
12/6/2024 14:13,2954.69
12/6/2024 13:52,2954.72
12/6/2024 13:52,2953.97
12/6/2024 13:52,2958.83
12/6/2024 13:52,2957.62
12/6/2024 13:30,2957.65
12/6/2024 13:30,2956.24
12/6/2024 13:30,2958.33
12/6/2024 13:30,2958.05
12/6/2024 13:08,2958.1
12/6/2024 13:08,2957.53
12/6/2024 13:08,2960.16
12/6/2024 13:08,2957.82
12/6/2024 12:46,2957.8
12/6/2024 12:46,2953.1
12/6/2024 12:46,2958.27
12/6/2024 12:46,2953.35
12/6/2024 12:24,2953.36
12/6/2024 12:24,2952.85
12/6/2024 12:24,2956.8
12/6/2024 12:24,2955.82
12/6/2024 12:02,2955.8
12/6/2024 12:02,2953.31
12/6/2024 12:02,2956.93
12/6/2024 12:02,2955.55
12/6/2024 11:41,2955.55
12/6/2024 11:41,2955.07
12/6/2024 11:41,2959.05
12/6/2024 11:41,2958.45
12/6/2024 11:19,2958.49
12/6/2024 11:19,2954.45
12/6/2024 11:19,2959.1
12/6/2024 11:19,2955.88
12/6/2024 10:57,2955.97
12/6/2024 10:57,2953.68
12/6/2024 10:57,2960.04
12/6/2024 10:57,2959.32
12/6/2024 10:35,2959.29
12/6/2024 10:35,2957.26
12/6/2024 10:35,2961.33
12/6/2024 10:35,2960.28
12/6/2024 10:13,2960.2
12/6/2024 10:13,2959.34
12/6/2024 10:13,2962.77
12/6/2024 10:13,2960.23
12/6/2024 9:51,2960.1
12/6/2024 9:51,2958.2
12/6/2024 9:51,2961.79
12/6/2024 9:51,2961.51
12/6/2024 9:30,2961.25
12/6/2024 9:30,2949.23
12/6/2024 9:30,2962
12/6/2024 9:30,2949.23
12/5/2024 16:03,2948.05
12/5/2024 16:03,2948.05
12/5/2024 16:03,2948.05
12/5/2024 16:03,2948.05
12/5/2024 15:41,2948.05
12/5/2024 15:41,2946.67
12/5/2024 15:41,2952.21
12/5/2024 15:41,2951.17
12/5/2024 15:19,2951.33
12/5/2024 15:19,2948.32
12/5/2024 15:19,2951.51
12/5/2024 15:19,2950.01
12/5/2024 14:57,2950.08
12/5/2024 14:57,2949.75
12/5/2024 14:57,2952.89
12/5/2024 14:57,2951.82
12/5/2024 14:35,2951.85
12/5/2024 14:35,2950.41
12/5/2024 14:35,2952.94
12/5/2024 14:35,2951.67
12/5/2024 14:13,2951.62
12/5/2024 14:13,2950.84
12/5/2024 14:13,2953.83
12/5/2024 14:13,2952.44
12/5/2024 13:52,2952.41
12/5/2024 13:52,2949.14
12/5/2024 13:52,2952.69
12/5/2024 13:52,2951.31
12/5/2024 13:30,2951.33
12/5/2024 13:30,2949.79
12/5/2024 13:30,2954.3
12/5/2024 13:30,2951.08
12/5/2024 13:08,2951.09
12/5/2024 13:08,2948.9
12/5/2024 13:08,2956.98
12/5/2024 13:08,2956.56
12/5/2024 12:46,2956.55
12/5/2024 12:46,2955.47
12/5/2024 12:46,2957.62
12/5/2024 12:46,2956.35
12/5/2024 12:24,2956.35
12/5/2024 12:24,2954.19
12/5/2024 12:24,2956.41
12/5/2024 12:24,2954.38
12/5/2024 12:02,2954.41
12/5/2024 12:02,2952.49
12/5/2024 12:02,2956.34
12/5/2024 12:02,2952.75
12/5/2024 11:41,2952.74
12/5/2024 11:41,2950.69
12/5/2024 11:41,2953.59
12/5/2024 11:41,2951.09
12/5/2024 11:19,2951.04
12/5/2024 11:19,2950.67
12/5/2024 11:19,2952.75
12/5/2024 11:19,2950.8
12/5/2024 10:57,2950.79
12/5/2024 10:57,2947.31
12/5/2024 10:57,2950.9
12/5/2024 10:57,2948.67
12/5/2024 10:35,2948.64
12/5/2024 10:35,2946.83
12/5/2024 10:35,2950.12
12/5/2024 10:35,2948.58
12/5/2024 10:13,2948.67
12/5/2024 10:13,2948.04
12/5/2024 10:13,2951.56
12/5/2024 10:13,2949.97
12/5/2024 9:51,2949.91
12/5/2024 9:51,2947.73
12/5/2024 9:51,2952.15
12/5/2024 9:51,2948.9
12/5/2024 9:30,2948.96
12/5/2024 9:30,2947.31
12/5/2024 9:30,2951.21
12/5/2024 9:30,2950.56
12/4/2024 16:03,2946.79
12/4/2024 16:03,2946.79
12/4/2024 16:03,2946.79
12/4/2024 16:03,2946.79
12/4/2024 15:41,2946.79
12/4/2024 15:41,2945.94
12/4/2024 15:41,2949
12/4/2024 15:41,2948.13
12/4/2024 15:19,2948.1
12/4/2024 15:19,2945.41
12/4/2024 15:19,2948.11
12/4/2024 15:19,2946.55
12/4/2024 14:57,2946.5
12/4/2024 14:57,2943.97
12/4/2024 14:57,2946.96
12/4/2024 14:57,2944.33
12/4/2024 14:35,2944.32
12/4/2024 14:35,2943.4
12/4/2024 14:35,2945.31
12/4/2024 14:35,2944.58
12/4/2024 14:13,2944.59
12/4/2024 14:13,2940.98
12/4/2024 14:13,2945.09
12/4/2024 14:13,2940.98
12/4/2024 13:52,2940.96
12/4/2024 13:52,2937.44
12/4/2024 13:52,2941.87
12/4/2024 13:52,2938.55
12/4/2024 13:30,2938.58
12/4/2024 13:30,2934.43
12/4/2024 13:30,2938.6
12/4/2024 13:30,2937.4
12/4/2024 13:08,2937.48
12/4/2024 13:08,2937.37
12/4/2024 13:08,2940.27
12/4/2024 13:08,2939.5
12/4/2024 12:46,2939.5
12/4/2024 12:46,2937.55
12/4/2024 12:46,2940.22
12/4/2024 12:46,2938.21
12/4/2024 12:24,2938.27
12/4/2024 12:24,2936.76
12/4/2024 12:24,2940.09
12/4/2024 12:24,2939.27
12/4/2024 12:02,2939.27
12/4/2024 12:02,2936.28
12/4/2024 12:02,2939.35
12/4/2024 12:02,2938.78
12/4/2024 11:41,2938.76
12/4/2024 11:41,2936.16
12/4/2024 11:41,2939.03
12/4/2024 11:41,2937.18
12/4/2024 11:19,2937.37
12/4/2024 11:19,2937.23
12/4/2024 11:19,2940.15
12/4/2024 11:19,2939.88
12/4/2024 10:57,2939.87
12/4/2024 10:57,2938.12
12/4/2024 10:57,2940.65
12/4/2024 10:57,2938.16
12/4/2024 10:35,2938.17
12/4/2024 10:35,2936.3
12/4/2024 10:35,2939.51
12/4/2024 10:35,2938.33
12/4/2024 10:13,2938.3
12/4/2024 10:13,2932.42
12/4/2024 10:13,2938.3
12/4/2024 10:13,2935.27
12/4/2024 9:51,2935.52
12/4/2024 9:51,2932.82
12/4/2024 9:51,2938.23
12/4/2024 9:51,2936.53
12/4/2024 9:30,2936.33
12/4/2024 9:30,2934.41
12/4/2024 9:30,2937.26
12/4/2024 9:30,2935.76
12/3/2024 16:03,2923.16
12/3/2024 16:03,2923.16
12/3/2024 16:03,2923.16
12/3/2024 16:03,2923.16
12/3/2024 15:41,2923.16
12/3/2024 15:41,2919.41
12/3/2024 15:41,2923.88
12/3/2024 15:41,2920.54
12/3/2024 15:19,2920.5
12/3/2024 15:19,2920.26
12/3/2024 15:19,2921.81
12/3/2024 15:19,2920.28
12/3/2024 14:57,2920.28
12/3/2024 14:57,2920.02
12/3/2024 14:57,2922.3
12/3/2024 14:57,2921.96
12/3/2024 14:35,2921.94
12/3/2024 14:35,2919.41
12/3/2024 14:35,2922.16
12/3/2024 14:35,2919.6
12/3/2024 14:13,2919.58
12/3/2024 14:13,2917.27
12/3/2024 14:13,2920.27
12/3/2024 14:13,2918.62
12/3/2024 13:52,2918.63
12/3/2024 13:52,2917.11
12/3/2024 13:52,2919.37
12/3/2024 13:52,2918.83
12/3/2024 13:30,2918.87
12/3/2024 13:30,2917.53
12/3/2024 13:30,2920.38
12/3/2024 13:30,2918.74
12/3/2024 13:08,2918.71
12/3/2024 13:08,2918.53
12/3/2024 13:08,2920.61
12/3/2024 13:08,2920.05
12/3/2024 12:46,2920.03
12/3/2024 12:46,2917.89
12/3/2024 12:46,2920.28
12/3/2024 12:46,2917.89
12/3/2024 12:24,2917.9
12/3/2024 12:24,2915.17
12/3/2024 12:24,2917.9
12/3/2024 12:24,2916.51
12/3/2024 12:02,2916.66
12/3/2024 12:02,2915.08
12/3/2024 12:02,2917.21
12/3/2024 12:02,2915.96
12/3/2024 11:41,2915.97
12/3/2024 11:41,2913.66
12/3/2024 11:41,2916.61
12/3/2024 11:41,2914.93
12/3/2024 11:19,2914.96
12/3/2024 11:19,2914.9
12/3/2024 11:19,2920.65
12/3/2024 11:19,2917.04
12/3/2024 10:57,2917.12
12/3/2024 10:57,2914.04
12/3/2024 10:57,2918.44
12/3/2024 10:57,2914.48
12/3/2024 10:35,2914.45
12/3/2024 10:35,2911.82
12/3/2024 10:35,2915.71
12/3/2024 10:35,2914.48
12/3/2024 10:13,2914.4
12/3/2024 10:13,2911.5
12/3/2024 10:13,2918.35
12/3/2024 10:13,2917.51
12/3/2024 9:51,2917.5
12/3/2024 9:51,2915.16
12/3/2024 9:51,2919.74
12/3/2024 9:51,2916.04
12/3/2024 9:30,2916.1
12/3/2024 9:30,2913.16
12/3/2024 9:30,2918.07
12/3/2024 9:30,2913.47
12/2/2024 16:03,2916.81
12/2/2024 16:03,2916.81
12/2/2024 16:03,2916.81
12/2/2024 16:03,2916.81
12/2/2024 15:41,2916.81
12/2/2024 15:41,2915.54
12/2/2024 15:41,2918.66
12/2/2024 15:41,2918.01
12/2/2024 15:19,2917.99
12/2/2024 15:19,2917.43
12/2/2024 15:19,2919.37
12/2/2024 15:19,2917.86
12/2/2024 14:57,2917.83
12/2/2024 14:57,2916.05
12/2/2024 14:57,2919.02
12/2/2024 14:57,2917.05
12/2/2024 14:35,2917.04
12/2/2024 14:35,2915.12
12/2/2024 14:35,2917.19
12/2/2024 14:35,2915.6
12/2/2024 14:13,2915.62
12/2/2024 14:13,2912.57
12/2/2024 14:13,2915.87
12/2/2024 14:13,2913.45
12/2/2024 13:52,2913.48
12/2/2024 13:52,2913.23
12/2/2024 13:52,2916.02
12/2/2024 13:52,2915.63
12/2/2024 13:30,2915.65
12/2/2024 13:30,2913.44
12/2/2024 13:30,2916.23
12/2/2024 13:30,2915.36
12/2/2024 13:08,2915.34
12/2/2024 13:08,2914.32
12/2/2024 13:08,2916.78
12/2/2024 13:08,2915.18
12/2/2024 12:46,2915.27
12/2/2024 12:46,2914.51
12/2/2024 12:46,2916.97
12/2/2024 12:46,2916.41
12/2/2024 12:24,2916.45
12/2/2024 12:24,2915.36
12/2/2024 12:24,2918.82
12/2/2024 12:24,2918.78
12/2/2024 12:02,2918.76
12/2/2024 12:02,2917.23
12/2/2024 12:02,2918.82
12/2/2024 12:02,2918.24
12/2/2024 11:41,2918.24
12/2/2024 11:41,2915.35
12/2/2024 11:41,2918.34
12/2/2024 11:41,2916.89
12/2/2024 11:19,2916.87
12/2/2024 11:19,2913.04
12/2/2024 11:19,2916.89
12/2/2024 11:19,2915.62
12/2/2024 10:57,2915.68
12/2/2024 10:57,2911.61
12/2/2024 10:57,2916.24
12/2/2024 10:57,2912.62
12/2/2024 10:35,2912.56
12/2/2024 10:35,2912.44
12/2/2024 10:35,2918.19
12/2/2024 10:35,2917
12/2/2024 10:13,2916.99
12/2/2024 10:13,2912.89
12/2/2024 10:13,2917.79
12/2/2024 10:13,2915.77
12/2/2024 9:51,2915.71
12/2/2024 9:51,2910.84
12/2/2024 9:51,2916.32
12/2/2024 9:51,2912.43
12/2/2024 9:30,2912.45
12/2/2024 9:30,2907.4
12/2/2024 9:30,2915.24
12/2/2024 9:30,2907.4
11/29/2024 13:39,2902.89
11/29/2024 13:39,2902.89
11/29/2024 13:39,2902.89
11/29/2024 13:39,2902.89
11/29/2024 13:08,2902.89
11/29/2024 13:08,2902.89
11/29/2024 13:08,2902.89
11/29/2024 13:08,2902.89
11/29/2024 12:46,2902.89
11/29/2024 12:46,2902.89
11/29/2024 12:46,2907.81
11/29/2024 12:46,2905.83
11/29/2024 12:24,2905.88
11/29/2024 12:24,2904.8
11/29/2024 12:24,2907.65
11/29/2024 12:24,2905.54
11/29/2024 12:02,2905.64
11/29/2024 12:02,2904.27
11/29/2024 12:02,2907.45
11/29/2024 12:02,2904.27
11/29/2024 11:41,2904.25
11/29/2024 11:41,2901.97
11/29/2024 11:41,2905.9
11/29/2024 11:41,2902.32
11/29/2024 11:19,2902.21
11/29/2024 11:19,2900.47
11/29/2024 11:19,2902.49
11/29/2024 11:19,2901.61
11/29/2024 10:57,2901.69
11/29/2024 10:57,2897.5
11/29/2024 10:57,2902.81
11/29/2024 10:57,2897.66
11/29/2024 10:35,2897.66
11/29/2024 10:35,2895.55
11/29/2024 10:35,2899.61
11/29/2024 10:35,2897.29
11/29/2024 10:13,2897.41
11/29/2024 10:13,2895.18
11/29/2024 10:13,2898.22
11/29/2024 10:13,2897.44
11/29/2024 9:51,2897.45
11/29/2024 9:51,2890.49
11/29/2024 9:51,2897.68
11/29/2024 9:51,2890.62
11/29/2024 9:30,2890.7
11/29/2024 9:30,2884.27
11/29/2024 9:30,2891.14
11/29/2024 9:30,2884.73
11/27/2024 16:03,2883.15
11/27/2024 16:03,2883.15
11/27/2024 16:03,2883.15
11/27/2024 16:03,2883.15
11/27/2024 15:41,2883.15
11/27/2024 15:41,2878.95
11/27/2024 15:41,2884.03
11/27/2024 15:41,2880.75
11/27/2024 15:19,2880.73
11/27/2024 15:19,2880.49
11/27/2024 15:19,2882.64
11/27/2024 15:19,2882.63
11/27/2024 14:57,2882.6
11/27/2024 14:57,2881.97
11/27/2024 14:57,2884.94
11/27/2024 14:57,2883.2
11/27/2024 14:35,2883.24
11/27/2024 14:35,2881.38
11/27/2024 14:35,2884.56
11/27/2024 14:35,2881.95
11/27/2024 14:13,2881.95
11/27/2024 14:13,2881.95
11/27/2024 14:13,2885
11/27/2024 14:13,2883.84
11/27/2024 13:52,2883.82
11/27/2024 13:52,2883
11/27/2024 13:52,2884.94
11/27/2024 13:52,2883.28
11/27/2024 13:30,2883.27
11/27/2024 13:30,2881.03
11/27/2024 13:30,2884.71
11/27/2024 13:30,2881.03
11/27/2024 13:08,2881.06
11/27/2024 13:08,2880.25
11/27/2024 13:08,2883.22
11/27/2024 13:08,2880.64
11/27/2024 12:46,2880.65
11/27/2024 12:46,2877.46
11/27/2024 12:46,2880.81
11/27/2024 12:46,2877.46
11/27/2024 12:24,2877.46
11/27/2024 12:24,2876.14
11/27/2024 12:24,2878.94
11/27/2024 12:24,2876.98
11/27/2024 12:02,2876.96
11/27/2024 12:02,2873.62
11/27/2024 12:02,2878.34
11/27/2024 12:02,2876.4
11/27/2024 11:41,2876.36
11/27/2024 11:41,2875.74
11/27/2024 11:41,2882.63
11/27/2024 11:41,2882.62
11/27/2024 11:19,2882.52
11/27/2024 11:19,2878.17
11/27/2024 11:19,2883.26
11/27/2024 11:19,2879.1
11/27/2024 10:57,2879.11
11/27/2024 10:57,2878.08
11/27/2024 10:57,2883.2
11/27/2024 10:57,2881.69
11/27/2024 10:35,2881.68
11/27/2024 10:35,2879.52
11/27/2024 10:35,2886
11/27/2024 10:35,2883.99
11/27/2024 10:13,2884.24
11/27/2024 10:13,2881.96
11/27/2024 10:13,2886.44
11/27/2024 10:13,2885.34
11/27/2024 9:51,2885.48
11/27/2024 9:51,2884.65
11/27/2024 9:51,2888.61
11/27/2024 9:51,2886.79
11/27/2024 9:30,2886.94
11/27/2024 9:30,2885.58
11/27/2024 9:30,2890.4
11/27/2024 9:30,2889.05
11/26/2024 16:03,2894.94
11/26/2024 16:03,2894.94
11/26/2024 16:03,2894.94
11/26/2024 16:03,2894.94
11/26/2024 15:41,2894.94
11/26/2024 15:41,2892
11/26/2024 15:41,2897.03
11/26/2024 15:41,2893
11/26/2024 15:19,2892.93
11/26/2024 15:19,2891.14
11/26/2024 15:19,2893.04
11/26/2024 15:19,2892.09
11/26/2024 14:57,2892.07
11/26/2024 14:57,2889.9
11/26/2024 14:57,2893.02
11/26/2024 14:57,2890.43
11/26/2024 14:35,2890.44
11/26/2024 14:35,2888.78
11/26/2024 14:35,2891.34
11/26/2024 14:35,2889.36
11/26/2024 14:13,2889.36
11/26/2024 14:13,2885.89
11/26/2024 14:13,2890.69
11/26/2024 14:13,2890.69
11/26/2024 13:52,2890.68
11/26/2024 13:52,2889.44
11/26/2024 13:52,2892.91
11/26/2024 13:52,2891.05
11/26/2024 13:30,2891.11
11/26/2024 13:30,2889.19
11/26/2024 13:30,2892.06
11/26/2024 13:30,2890.05
11/26/2024 13:08,2890
11/26/2024 13:08,2888.56
11/26/2024 13:08,2891.7
11/26/2024 13:08,2891.58
11/26/2024 12:46,2891.6
11/26/2024 12:46,2889.41
11/26/2024 12:46,2891.81
11/26/2024 12:46,2889.6
11/26/2024 12:24,2889.54
11/26/2024 12:24,2885.56
11/26/2024 12:24,2890.32
11/26/2024 12:24,2886.82
11/26/2024 12:02,2886.83
11/26/2024 12:02,2885.98
11/26/2024 12:02,2889.16
11/26/2024 12:02,2889.08
11/26/2024 11:41,2889.13
11/26/2024 11:41,2886.79
11/26/2024 11:41,2889.97
11/26/2024 11:41,2889.4
11/26/2024 11:19,2889.41
11/26/2024 11:19,2885.57
11/26/2024 11:19,2890.09
11/26/2024 11:19,2885.68
11/26/2024 10:57,2885.63
11/26/2024 10:57,2885.32
11/26/2024 10:57,2889.42
11/26/2024 10:57,2887.42
11/26/2024 10:35,2887.41
11/26/2024 10:35,2882.47
11/26/2024 10:35,2888.6
11/26/2024 10:35,2882.68
11/26/2024 10:13,2882.89
11/26/2024 10:13,2880.13
11/26/2024 10:13,2886.11
11/26/2024 10:13,2883.49
11/26/2024 9:51,2883.46
11/26/2024 9:51,2880.77
11/26/2024 9:51,2888.51
11/26/2024 9:51,2888.33
11/26/2024 9:30,2888.22
11/26/2024 9:30,2880.9
11/26/2024 9:30,2889.05
11/26/2024 9:30,2881.62
11/25/2024 16:03,2873.29
11/25/2024 16:03,2873.29
11/25/2024 16:03,2873.29
11/25/2024 16:03,2873.29
11/25/2024 15:41,2873.29
11/25/2024 15:41,2869.32
11/25/2024 15:41,2874.18
11/25/2024 15:41,2870.85
11/25/2024 15:19,2870.84
11/25/2024 15:19,2869.16
11/25/2024 15:19,2871.39
11/25/2024 15:19,2870.05
11/25/2024 14:57,2869.97
11/25/2024 14:57,2868.12
11/25/2024 14:57,2870.88
11/25/2024 14:57,2870.66
11/25/2024 14:35,2870.65
11/25/2024 14:35,2868.48
11/25/2024 14:35,2872.67
11/25/2024 14:35,2869.54
11/25/2024 14:13,2869.51
11/25/2024 14:13,2867.84
11/25/2024 14:13,2872.44
11/25/2024 14:13,2872.01
11/25/2024 13:52,2872
11/25/2024 13:52,2869.22
11/25/2024 13:52,2872.17
11/25/2024 13:52,2870.61
11/25/2024 13:30,2870.55
11/25/2024 13:30,2870.22
11/25/2024 13:30,2872.9
11/25/2024 13:30,2871.25
11/25/2024 13:08,2871.22
11/25/2024 13:08,2870.11
11/25/2024 13:08,2872.78
11/25/2024 13:08,2871.97
11/25/2024 12:46,2871.92
11/25/2024 12:46,2861.46
11/25/2024 12:46,2871.92
11/25/2024 12:46,2861.72
11/25/2024 12:24,2861.72
11/25/2024 12:24,2861.32
11/25/2024 12:24,2868.25
11/25/2024 12:24,2865.81
11/25/2024 12:02,2865.72
11/25/2024 12:02,2865.53
11/25/2024 12:02,2873.69
11/25/2024 12:02,2871.91
11/25/2024 11:41,2871.95
11/25/2024 11:41,2871.73
11/25/2024 11:41,2875.59
11/25/2024 11:41,2873.79
11/25/2024 11:19,2873.71
11/25/2024 11:19,2873.61
11/25/2024 11:19,2879.34
11/25/2024 11:19,2876.84
11/25/2024 10:57,2876.88
11/25/2024 10:57,2873.11
11/25/2024 10:57,2876.9
11/25/2024 10:57,2874.5
11/25/2024 10:35,2874.55
11/25/2024 10:35,2874
11/25/2024 10:35,2879.83
11/25/2024 10:35,2875.05
11/25/2024 10:13,2874.9
11/25/2024 10:13,2873.25
11/25/2024 10:13,2880.81
11/25/2024 10:13,2873.89
11/25/2024 9:51,2873.91
11/25/2024 9:51,2873.41
11/25/2024 9:51,2884.4
11/25/2024 9:51,2883.66
11/25/2024 9:30,2883.9
11/25/2024 9:30,2880.35
11/25/2024 9:30,2894.73
11/25/2024 9:30,2880.35
11/22/2024 16:03,2869.08
11/22/2024 16:03,2869.08
11/22/2024 16:03,2869.08
11/22/2024 16:03,2869.08
11/22/2024 15:41,2869.08
11/22/2024 15:41,2864.02
11/22/2024 15:41,2870.87
11/22/2024 15:41,2864.74
11/22/2024 15:19,2864.7
11/22/2024 15:19,2862.54
11/22/2024 15:19,2866.32
11/22/2024 15:19,2864.11
11/22/2024 14:57,2864.06
11/22/2024 14:57,2861.61
11/22/2024 14:57,2868.61
11/22/2024 14:57,2868.08
11/22/2024 14:35,2868.01
11/22/2024 14:35,2865.83
11/22/2024 14:35,2868.42
11/22/2024 14:35,2866.71
11/22/2024 14:13,2866.71
11/22/2024 14:13,2861.59
11/22/2024 14:13,2866.79
11/22/2024 14:13,2865.34
11/22/2024 13:52,2865.35
11/22/2024 13:52,2864.78
11/22/2024 13:52,2867.99
11/22/2024 13:52,2865.87
11/22/2024 13:30,2865.89
11/22/2024 13:30,2865.38
11/22/2024 13:30,2870.56
11/22/2024 13:30,2867.9
11/22/2024 13:08,2867.9
11/22/2024 13:08,2867.75
11/22/2024 13:08,2871.44
11/22/2024 13:08,2870.01
11/22/2024 12:46,2870.04
11/22/2024 12:46,2866.42
11/22/2024 12:46,2870.23
11/22/2024 12:46,2866.73
11/22/2024 12:24,2866.78
11/22/2024 12:24,2864.07
11/22/2024 12:24,2869.49
11/22/2024 12:24,2868.24
11/22/2024 12:02,2868.26
11/22/2024 12:02,2865.51
11/22/2024 12:02,2869.9
11/22/2024 12:02,2865.95
11/22/2024 11:41,2865.97
11/22/2024 11:41,2860.25
11/22/2024 11:41,2866.87
11/22/2024 11:41,2864.47
11/22/2024 11:19,2864.44
11/22/2024 11:19,2860.27
11/22/2024 11:19,2866.17
11/22/2024 11:19,2864.13
11/22/2024 10:57,2864.04
11/22/2024 10:57,2864.04
11/22/2024 10:57,2872.01
11/22/2024 10:57,2870.68
11/22/2024 10:35,2870.64
11/22/2024 10:35,2861.23
11/22/2024 10:35,2871.73
11/22/2024 10:35,2861.7
11/22/2024 10:13,2861.85
11/22/2024 10:13,2857.44
11/22/2024 10:13,2866.17
11/22/2024 10:13,2865.13
11/22/2024 9:51,2865.29
11/22/2024 9:51,2861.69
11/22/2024 9:51,2873.38
11/22/2024 9:51,2867.32
11/22/2024 9:30,2867.21
11/22/2024 9:30,2859.84
11/22/2024 9:30,2872.43
11/22/2024 9:30,2859.84
11/21/2024 16:03,2864.32
11/21/2024 16:03,2864.32
11/21/2024 16:03,2864.32
11/21/2024 16:03,2864.32
11/21/2024 15:41,2864.32
11/21/2024 15:41,2863.98
11/21/2024 15:41,2868.53
11/21/2024 15:41,2867.51
11/21/2024 15:19,2867.39
11/21/2024 15:19,2866.17
11/21/2024 15:19,2872.16
11/21/2024 15:19,2872.05
11/21/2024 14:57,2872.05
11/21/2024 14:57,2868.57
11/21/2024 14:57,2872.87
11/21/2024 14:57,2868.6
11/21/2024 14:35,2868.48
11/21/2024 14:35,2865.83
11/21/2024 14:35,2870.19
11/21/2024 14:35,2868.14
11/21/2024 14:13,2868.16
11/21/2024 14:13,2863.1
11/21/2024 14:13,2868.5
11/21/2024 14:13,2866.13
11/21/2024 13:52,2866.2
11/21/2024 13:52,2864.02
11/21/2024 13:52,2870.39
11/21/2024 13:52,2868.07
11/21/2024 13:30,2868.06
11/21/2024 13:30,2866.47
11/21/2024 13:30,2871.39
11/21/2024 13:30,2869.36
11/21/2024 13:08,2869.34
11/21/2024 13:08,2865.29
11/21/2024 13:08,2869.75
11/21/2024 13:08,2867.57
11/21/2024 12:46,2867.59
11/21/2024 12:46,2863.91
11/21/2024 12:46,2867.99
11/21/2024 12:46,2867.61
11/21/2024 12:24,2867.69
11/21/2024 12:24,2856.49
11/21/2024 12:24,2867.98
11/21/2024 12:24,2857.82
11/21/2024 12:02,2857.9
11/21/2024 12:02,2849.64
11/21/2024 12:02,2858.28
11/21/2024 12:02,2853.52
11/21/2024 11:41,2853.54
11/21/2024 11:41,2850.36
11/21/2024 11:41,2857.72
11/21/2024 11:41,2855.93
11/21/2024 11:19,2855.96
11/21/2024 11:19,2851.6
11/21/2024 11:19,2861.7
11/21/2024 11:19,2853.16
11/21/2024 10:57,2853.15
11/21/2024 10:57,2850.71
11/21/2024 10:57,2856.95
11/21/2024 10:57,2853.96
11/21/2024 10:35,2853.87
11/21/2024 10:35,2834.55
11/21/2024 10:35,2854.32
11/21/2024 10:35,2837.73
11/21/2024 10:13,2837.61
11/21/2024 10:13,2832.18
11/21/2024 10:13,2854.82
11/21/2024 10:13,2850.87
11/21/2024 9:51,2851.01
11/21/2024 9:51,2839.69
11/21/2024 9:51,2859.68
11/21/2024 9:51,2859.54
11/21/2024 9:30,2859.54
11/21/2024 9:30,2845.4
11/21/2024 9:30,2877
11/21/2024 9:30,2872.84
11/20/2024 16:03,2859.89
11/20/2024 16:03,2859.89
11/20/2024 16:03,2859.89
11/20/2024 16:03,2859.89
11/20/2024 15:41,2859.89
11/20/2024 15:41,2854.43
11/20/2024 15:41,2861.68
11/20/2024 15:41,2857.51
11/20/2024 15:19,2857.57
11/20/2024 15:19,2845.62
11/20/2024 15:19,2859.02
11/20/2024 15:19,2846
11/20/2024 14:57,2845.99
11/20/2024 14:57,2842.8
11/20/2024 14:57,2845.99
11/20/2024 14:57,2843.82
