Date,st_dev,var,vol,scaled_var,scaled_st_dev,scaled_vol,prev_scaled_var,predicted_scaled_vol,residuals
2024-11-06,22.60811765996861,511.1269841269844,0.00182025698739255,0.5413075575880134,0.59057018992233,1.0766781619996777,NA,NA,NA
2024-11-07,26.509497409349542,702.75345289631,0.00112496164744126,2.0189455331784307,1.847766298575159,-0.36883440183088556,0.5413075575880134,-0.14061662172925432,-0.22821778010163124
2024-11-08,23.8998416833281,571.2024324881473,8.7146476583806e-4,1.0045513071032954,1.0068204705771708,-0.8958520678416563,2.0189455331784307,-0.43570238299689845,-0.4601496848447578
2024-11-09,23.128025996115948,534.905586477015,NA,0.7246651389520198,0.7581075174958167,NA,1.0045513071032954,-0.23312685545113415,NA
2024-11-10,19.19214649042455,368.33848690991533,NA,-0.559739220137725,-0.5102059296806135,NA,0.7246651389520198,-0.17723331159158187,NA
2024-11-11,17.66977020848827,312.2207792207796,9.4454906749057e-4,-0.9924647017326919,-1.0007825104042283,-0.7439104824645889,-0.559739220137725,0.0792635058552205,-0.8231739883198094
2024-11-12,24.445139230395124,597.5648319934027,0.00118021803845089,1.2078326329390445,1.182539318335936,-0.2539568773504969,-0.9924647017326919,0.16567921137019104,-0.4196360887206879
2024-11-13,24.59066665251617,604.7008864151707,0.00136493214921988,1.2628589822591767,1.229434652947207,0.13006204596354534,1.2078326329390445,-0.2737223367372521,0.4037843827007974
2024-11-14,15.422798342708466,237.862708719851,0.00138319582637432,-1.5658422182597282,-1.7248556505180577,0.16803206139660948,1.2628589822591767,-0.2847111529744787,0.45274321437108817
2024-11-15,17.472055610967125,305.27272727272776,0.00147433963107081,-1.0460413578217582,-1.0644948477297311,0.35751918612453515,-1.5658422182597282,0.2801832670002763,0.07733591912425886
2024-11-16,22.49799001535432,506.1595547309828,NA,0.5030035468543403,0.5550822202402815,NA,-1.0460413578217582,0.1763785224391962,NA
2024-11-17,18.82537553320497,354.39476396619216,NA,-0.6672597243513626,-0.6283956599309167,NA,0.5030035468543403,-0.13296727300266004,NA
2024-11-18,18.42570198137627,339.5064935064934,0.00131538322384409,-0.7820636653903961,-0.7571880529734616,0.02705028960685061,-0.6672597243513626,0.10073545660491937,-0.07368516699806876
2024-11-19,20.193947263504977,407.79550608122,0.00140654628722872,-0.25548485326681725,-0.18738166891441627,0.2165774529688207,-0.7820636653903961,0.12366191687303257,0.09291553609578812
2024-11-20,21.79637214758742,475.08183879612466,0.00208695881952091,0.26336226162439164,0.32899009135746593,1.6311487976941188,-0.25548485326681725,0.018503608674564187,1.6126451890195546
2024-11-21,18.477356369694736,341.4126984126986,0.00274747159890167,-0.7673648569389593,-0.7405427376849101,3.0043487406599696,0.26336226162439164,-0.08511067196005305,3.0894594126200228
2024-11-22,17.34055080218831,300.6947021232737,0.00162349553063386,-1.081342659659055,-1.1068714797128376,0.6676129180959631,-0.7673648569389593,0.12072655032637461,0.5468863677695885
2024-11-23,16.71464337748331,279.3793032364467,NA,-1.245706398459397,-1.308566374664016,NA,-1.081342659659055,0.18342822723731178,NA
2024-11-24,21.022815496201805,441.9587713873427,NA,0.007949204202899865,0.07971612306488288,NA,-1.245706398459397,0.21625182800414747,NA
2024-11-25,21.07051995008218,443.9668109668111,0.00152099078494895,0.023433263154499596,0.09508859578900872,0.4545065024105447,0.007949204202899865,-0.03410443245351733,0.48861093486406204
2024-11-26,22.42246771295448,502.76705833848615,0.00108668699780502,0.4768438960827088,0.5307456135029736,-0.4484070434787842,0.023433263154499596,-0.037196614299629005,-0.4112104291791552
2024-11-27,19.917770558054382,396.71758400329816,9.058147817495e-4,-0.34090707316209473,-0.2763779475894521,-0.8244387033119231,0.4768438960827088,-0.12774316493968324,-0.69669553837224
2024-11-28,21.9710881780743,482.7287157287162,NA,0.32232758005263784,0.3852912790801503,NA,-0.34090707316209473,0.03556251024813682,NA
2024-11-29,18.41320096841157,339.04596990311256,0.00112855583418601,-0.785614777976155,-0.761216429051421,-0.3613621209197932,0.32232758005263784,-0.09688610421356945,-0.2644760167062237
2024-11-30,18.100443543825104,327.6260564831999,NA,-0.8736741043082112,-0.8620006239775306,NA,-0.785614777976155,0.12437107755922641,NA
2024-12-01,15.26079883344375,232.89198103483815,NA,-1.6041716622079716,-1.777059015925792,NA,-0.8736741043082112,0.14195661188946582,NA
2024-12-02,26.371487823533933,695.4553700267985,9.1335121477843e-4,1.962669777192041,1.8032935413995201,-0.8087705289350473,-1.6041716622079716,0.2878376947649076,-1.0966082236999548
2024-12-03,24.081652655917956,579.9259946402804,8.3540088406395e-4,1.0718189805160532,1.065407960627742,-0.9708285436060821,1.962669777192041,-0.4244640590160055,-0.5463644845900766
2024-12-04,21.51661566176655,462.9647495361776,8.1645140267337e-4,0.16992698956043834,0.2388402500352528,-1.0102243396861708,1.0718189805160532,-0.24656027618450124,-0.7636640635016695
2024-12-05,23.90426173568251,571.4137291280152,7.9878575975173e-4,1.006180622412337,1.0082448058064932,-1.0469510474952062,0.16992698956043834,-0.06645155596432045,-0.9804994915308858
